1,1,188687932,41506,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
2,3,139865559,41505,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,26
3,3,167495791,41507,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,28
4,4,463882377,41508,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
5,5,346970481,41509,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
6,7,167495791,41510,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,32
7,8,419425447,41511,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
8,11,123,41512,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
9,15,139865559,41513,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
10,17,320362253,41515,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
11,18,123,41503,0,9/12/2006 12:00:00 AM,12/2/2006 12:00:00 AM,22
12,1,123,41506,0,9/12/2006 12:00:00 AM,12/2/2006 12:00:00 AM,22
13,1,123,41506,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
14,2,123,41505,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
15,1,123,41506,1,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
16,3,123,41507,1,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,22
17,18,318205259,41503,0,9/12/2005 12:00:00 AM,12/2/2005 12:00:00 AM,50
